paperId,authorId
548,921
619,756
783,51
334,710
1000,311
504,490
970,17
757,311
503,614
418,298
441,796
429,943
281,951
492,739
909,211
665,695
6,311
5,768
241,706
659,580
589,326
728,235
709,972
547,218
921,197
850,958
9,576
540,971
622,526
177,34
351,446
4,175
652,952
298,59
963,835
539,258
630,103
1000,713
883,464
879,306
682,772
867,806
940,302
78,706
596,86
312,870
502,736
296,286
139,347
573,94
295,631
493,238
559,828
588,168
860,205
142,85
832,858
203,424
128,417
916,972
570,545
427,717
839,905
90,449
960,144
320,210
381,734
675,361
251,371
497,144
857,296
960,818
12,947
358,301
602,785
625,141
406,717
124,924
588,126
964,163
130,804
982,401
864,163
493,190
147,306
842,747
406,2
352,26
969,452
513,631
202,75
480,168
568,450
981,312
96,559
763,889
447,16
1000,161
434,78
206,673
586,743
793,341
536,234
170,705
798,793
284,761
255,628
698,128
948,640
347,571
299,934
774,677
14,207
469,295
525,583
671,444
173,761
404,462
323,930
220,181
344,352
29,773
741,553
43,673
257,497
91,918
841,229
101,673
180,439
937,383
520,911
492,575
45,230
687,922
743,407
533,201
17,679
118,703
867,757
923,308
975,566
736,763
792,423
528,848
859,993
859,925
399,49
321,165
615,490
261,879
854,481
866,203
979,996
414,310
816,717
404,778
998,953
451,531
537,57
524,35
876,498
548,998
345,671
892,866
649,783
349,408
199,572
221,107
103,186
620,241
906,966
528,54
419,160
409,998
813,270
357,501
352,232
672,517
356,982
760,694
616,606
83,827
89,557
461,484
420,634
770,44
163,390
929,730
269,169
313,836
701,945
947,168
118,13
457,50
132,89
451,898
67,705
23,326
651,412
244,190
606,71
428,736
940,962
240,549
279,485
917,824
274,54
672,63
612,348
257,850
190,6
130,785
513,88
704,435
22,999
710,485
134,266
292,12
153,517
176,602
178,977
502,62
9,697
31,943
486,418
827,180
76,639
519,444
598,617
796,431
779,182
311,646
689,787
811,379
437,300
20,185
723,757
393,844
139,884
667,773
989,697
181,790
31,52
471,797
538,764
320,755
91,935
956,367
781,125
705,663
221,103
238,160
41,351
380,241
97,308
456,326
235,518
120,714
316,491
162,359
994,766
322,484
692,48
639,797
203,353
607,734
506,955
25,129
362,951
490,376
313,595
588,528
600,612
121,951
760,545
748,811
26,422
567,531
195,764
204,636
988,759
983,785
27,531
556,87
300,380
657,287
937,615
235,105
479,203
51,724
296,633
271,187
517,492
999,431
119,411
979,514
342,959
910,807
954,632
13,80
328,482
875,444
155,85
782,89
502,932
527,756
478,660
477,236
952,137
355,702
753,167
225,731
728,546
380,234
506,936
977,680
29,612
189,739
116,111
598,565
493,96
938,568
70,580
775,252
305,30
386,93
719,861
21,764
142,577
540,332
176,496
125,467
609,840
220,871
525,276
233,871
87,530
636,13
318,616
259,292
27,548
517,900
414,503
442,603
565,759
909,623
726,562
876,308
730,233
321,525
958,662
77,120
99,994
576,587
49,561
103,248
778,74
103,384
5,756
526,167
910,416
688,465
460,786
968,388
934,508
865,918
267,732
478,213
685,219
808,881
755,498
261,962
239,13
392,120
7,635
492,984
821,194
405,97
613,283
173,540
689,38
344,577
570,975
153,830
170,553
824,920
113,387
906,275
444,989
285,29
959,250
525,95
335,572
766,147
463,304
489,982
41,427
687,863
481,107
128,571
722,670
356,878
627,984
734,744
772,662
137,610
590,700
299,961
206,597
560,315
1,828
52,512
937,150
935,229
259,406
321,44
248,338
280,110
508,993
563,847
30,962
407,134
888,128
223,475
985,787
670,892
220,505
149,698
957,228
283,67
781,819
787,458
139,365
637,961
475,21
615,92
501,695
140,894
691,480
790,919
51,408
378,184
983,79
448,180
475,114
73,486
708,225
476,253
198,333
432,657
714,642
344,480
226,75
755,236
281,60
429,717
812,867
77,884
966,805
544,126
343,625
406,287
832,350
26,148
531,403
418,111
477,962
731,215
143,421
822,695
431,372
366,336
189,603
181,277
431,22
306,258
255,505
921,871
26,91
751,234
282,704
530,169
771,452
155,195
951,818
76,569
871,744
112,118
560,534
549,541
421,333
824,106
803,315
57,847
823,255
793,33
975,245
954,737
185,102
744,433
133,35
355,896
219,473
263,269
162,572
510,117
103,629
237,575
713,314
550,974
724,781
8,398
230,684
354,86
852,578
362,549
821,379
955,772
916,742
746,210
829,593
152,585
212,62
565,121
3,999
713,915
910,277
272,235
412,351
78,574
232,21
24,430
453,484
892,466
678,698
276,204
142,513
159,509
738,940
136,100
624,771
795,433
83,497
879,477
714,431
567,274
148,84
454,854
793,689
585,661
91,25
691,143
927,850
730,920
188,591
612,114
785,684
623,523
130,625
571,993
296,282
472,669
229,506
85,870
888,12
720,867
73,782
945,828
491,59
523,180
449,333
531,854
24,870
789,96
741,274
600,690
229,246
940,379
335,388
816,191
170,167
794,449
668,760
211,623
396,585
299,598
157,659
837,57
20,944
9,823
74,774
618,778
268,71
329,473
955,946
463,325
868,574
294,628
384,298
272,138
646,352
570,516
538,47
194,182
214,464
868,957
662,403
246,463
701,673
146,482
580,538
69,894
158,266
733,798
617,505
138,7
943,668
29,495
876,140
684,786
531,270
366,26
409,983
584,513
643,181
783,575
307,597
33,135
1,687
935,236
288,731
769,144
833,26
283,84
370,739
833,518
614,548
990,938
26,488
966,522
281,698
448,791
554,57
658,110
733,775
808,531
578,492
441,676
353,788
113,31
747,633
734,690
854,37
601,48
841,665
186,590
520,471
707,39
267,687
346,563
951,890
316,474
411,518
983,806
813,541
399,568
600,595
762,352
981,935
205,343
587,203
347,118
152,774
320,126
158,988
378,778
144,278
716,665
785,363
298,731
236,93
734,585
216,663
4,179
950,563
884,50
64,746
595,243
75,399
986,943
987,863
889,856
551,108
578,807
398,803
295,291
876,180
833,246
147,173
604,99
864,589
662,698
55,141
863,844
358,560
703,357
827,559
961,253
637,907
830,844
127,96
696,179
44,192
496,81
714,126
71,321
772,803
68,224
135,231
318,945
804,55
561,437
399,280
998,406
848,540
99,70
708,880
165,650
584,880
373,131
398,618
870,889
574,475
317,30
364,102
847,764
499,552
38,91
624,695
121,627
750,685
969,359
348,461
648,751
90,290
804,828
88,617
612,237
967,620
851,918
783,976
523,340
192,769
665,91
579,960
272,883
84,723
952,898
469,73
923,270
140,234
332,135
686,601
225,816
271,589
355,435
529,631
681,82
83,473
53,958
464,341
482,127
288,242
621,217
700,8
17,181
202,645
954,993
794,809
769,674
832,699
311,502
332,713
676,243
514,608
101,93
496,551
721,442
892,759
842,745
62,375
974,817
399,536
91,285
86,100
259,190
31,812
182,749
86,643
600,328
202,243
642,199
962,658
60,30
162,429
452,957
224,24
381,466
530,662
798,91
557,659
383,76
563,131
100,194
76,53
128,774
144,635
974,357
670,263
35,30
164,856
389,214
48,283
749,575
722,138
484,197
194,510
542,490
95,933
691,501
447,654
458,382
817,154
611,907
271,451
316,986
696,804
17,869
312,994
940,445
917,994
135,948
929,292
292,828
811,685
909,611
319,819
707,660
323,130
754,658
887,879
14,536
151,659
847,422
142,693
653,469
733,508
575,103
494,752
915,241
680,235
561,350
884,43
971,575
923,308
540,709
699,956
536,1000
59,693
324,917
21,408
562,40
632,524
635,111
494,160
965,208
54,791
399,241
438,270
466,503
498,926
121,639
451,766
741,169
64,783
735,379
244,267
76,152
926,142
62,10
114,8
342,532
466,628
345,121
827,589
374,339
205,167
645,681
155,454
799,251
959,514
592,67
401,373
263,228
828,737
921,481
528,107
284,575
619,934
13,150
370,279
380,636
326,145
159,236
401,441
602,37
526,237
896,128
19,450
131,212
595,492
121,465
293,257
268,596
450,678
284,194
720,252
523,58
727,88
591,842
318,598
291,561
642,736
634,770
45,444
185,93
240,312
195,80
207,418
8,932
528,445
315,540
975,92
180,153
956,386
597,10
649,396
272,301
689,592
23,336
290,632
578,195
834,251
986,611
88,407
984,311
817,816
265,369
508,403
621,399
784,488
823,594
849,622
680,419
837,459
813,385
698,918
775,939
685,213
230,194
919,680
621,103
121,49
594,825
661,183
373,222
755,682
880,185
359,696
917,796
23,660
402,696
97,455
726,853
814,182
177,510
864,391
834,340
45,779
252,518
398,28
671,918
671,124
380,419
921,899
256,608
266,940
277,394
471,213
54,158
737,346
81,399
446,633
65,744
277,927
802,588
446,444
714,341
726,837
207,339
530,520
641,790
600,936
238,897
660,510
905,190
671,565
745,179
50,471
353,224
507,241
639,964
960,336
182,588
96,901
366,900
418,561
821,935
625,155
659,666
135,254
261,597
943,598
941,476
395,449
481,254
813,547
203,962
95,81
668,427
728,922
688,785
887,628
541,935
977,262
820,85
794,248
740,828
984,526
372,288
176,943
813,986
820,894
793,919
259,518
321,161
412,479
375,270
254,658
442,746
286,956
219,335
99,773
437,432
778,60
980,895
984,22
834,221
164,939
14,858
833,880
967,384
234,639
300,174
937,100
137,713
408,820
29,438
211,702
863,150
620,520
307,521
681,777
51,279
469,662
547,485
625,497
29,740
469,703
541,253
250,141
231,153
924,811
225,311
318,419
29,82
725,116
742,37
52,646
229,278
217,194
365,991
606,480
257,181
728,465
951,763
446,989
351,819
410,290
353,926
615,288
13,425
376,867
162,799
477,570
763,631
421,985
616,100
68,545
825,268
146,859
523,112
973,381
603,618
524,785
597,835
725,809
469,769
581,97
437,26
848,625
106,451
156,932
603,371
71,889
437,105
435,702
486,40
619,411
921,187
569,86
865,71
557,261
403,43
712,523
314,220
927,212
180,558
844,781
25,899
86,781
549,396
174,777
263,369
521,782
215,954
693,713
237,465
123,199
658,646
4,84
946,371
11,932
1000,711
898,222
326,86
3,146
976,311
379,413
131,213
878,44
306,254
563,428
604,861
740,849
15,129
85,922
151,912
879,423
965,905
355,408
496,295
435,127
915,413
843,269
781,784
994,947
173,298
869,890
10,150
894,964
521,325
292,155
98,321
820,226
475,72
806,151
323,938
805,737
777,525
217,263
138,697
882,164
18,947
509,418
940,343
994,855
948,502
121,382
952,486
715,687
656,463
326,686
227,239
921,854
414,596
271,786
438,884
120,712
161,671
442,236
966,217
919,933
159,13
654,896
968,539
243,210
69,136
501,816
736,110
20,894
688,391
345,536
589,884
602,84
320,882
42,707
597,884
719,100
658,647
260,747
445,962
529,388
122,840
181,93
827,628
170,22
667,478
285,783
698,201
268,159
756,862
836,684
360,513
573,784
5,30
589,395
49,945
290,589
487,315
626,472
369,26
999,298
138,172
343,561
181,635
674,104
23,938
897,769
266,843
909,720
364,742
32,933
204,984
795,517
37,303
612,288
625,628
485,268
591,879
614,563
330,993
990,705
428,812
316,776
800,732
370,486
759,918
520,939
312,905
720,531
228,24
617,707
601,496
973,217
831,482
732,628
135,267
775,290
773,757
195,80
769,776
308,224
506,79
33,633
490,497
393,96
608,817
831,311
248,642
468,977
529,305
120,611
863,335
157,305
470,652
882,295
44,877
382,618
935,476
752,323
657,620
977,517
511,473
496,424
329,56
296,200
272,343
4,755
815,804
640,760
858,330
123,451
930,551
747,230
394,730
573,472
668,554
926,889
403,125
762,290
573,401
949,991
877,843
345,977
752,537
756,859
564,512
697,247
516,757
776,361
252,800
414,435
417,412
337,170
112,629
733,482
495,163
600,851
464,158
960,751
385,357
895,786
973,769
395,55
721,538
237,26
633,570
958,765
110,857
894,162
737,66
891,876
152,173
133,84
998,568
250,780
467,188
356,753
204,532
683,927
21,123
861,125
720,42
513,878
82,499
534,204
325,178
695,988
670,593
870,711
621,360
641,233
189,484
181,838
906,838
124,952
971,801
145,272
456,339
579,928
585,69
960,317
218,282
377,923
620,318
984,886
339,151
803,587
47,498
364,901
753,827
996,902
56,201
572,609
818,350
59,904
86,326
645,900
123,160
489,316
880,33
70,567
891,675
140,433
945,855
559,98
462,25
8,935
862,250
775,620
517,472
258,311
126,371
713,522
903,864
25,480
121,220
176,835
484,542
59,575
395,838
990,420
941,123
692,606
806,748
677,903
816,506
527,782
942,591
497,948
796,540
404,55
7,656
575,361
772,14
411,367
714,82
808,919
613,705
581,997
681,948
617,734
776,980
604,677
256,412
273,85
267,127
823,882
287,548
750,313
736,106
29,523
905,317
145,952
642,920
148,856
510,131
331,471
602,153
413,936
959,982
36,124
874,916
408,501
760,454
895,554
505,531
293,362
118,825
813,922
987,138
833,511
302,53
787,655
750,147
639,459
644,660
664,291
8,182
620,444
595,652
473,50
367,574
583,664
792,515
299,391
715,7
937,838
589,748
498,441
976,847
53,714
617,913
339,730
645,456
929,267
619,872
971,961
407,580
26,539
463,425
181,60
383,939
73,134
21,315
299,606
514,23
506,731
218,620
643,66
952,489
637,537
338,135
980,260
765,419
117,204
310,452
984,891
810,598
293,342
821,75
661,652
679,273
78,416
176,776
835,706
98,772
276,124
523,930
657,20
778,832
706,253
536,335
846,72
118,194
826,655
439,552
89,742
220,208
110,716
267,377
914,645
295,39
881,526
707,1
625,309
613,791
917,22
294,295
412,470
443,777
290,89
513,572
852,331
691,726
617,363
180,465
103,139
267,8
304,281
674,973
96,349
669,409
660,557
338,971
221,440
798,153
372,604
563,891
863,584
413,57
110,816
388,353
517,150
434,621
474,319
593,358
433,495
907,285
829,475
559,792
290,929
6,105
569,107
188,746
262,414
864,972
174,997
141,142
307,946
789,569
417,657
326,165
123,618
863,791
817,447
648,987
601,898
85,684
564,159
891,306
473,4
608,470
184,113
993,606
521,709
126,571
219,302
249,453
387,867
359,998
779,94
911,773
499,405
511,360
465,516
88,387
206,331
779,251
8,861
721,434
154,628
943,567
737,337
791,819
933,575
883,825
50,75
915,156
342,492
889,632
276,230
483,496
418,646
478,726
379,580
460,805
68,939
79,392
541,843
597,174
881,534
834,755
611,261
218,460
801,937
822,3
171,239
491,818
469,31
544,220
608,807
365,883
441,158
255,873
224,687
402,475
522,391
387,907
920,484
234,578
360,208
345,962
745,3
806,420
836,674
737,278
953,713
597,603
50,73
613,623
508,576
158,240
24,855
748,732
632,518
377,963
384,878
736,428
353,729
361,71
169,112
858,253
406,967
535,723
634,81
84,380
670,388
532,556
302,639
586,803
987,29
463,405
494,985
382,438
501,743
192,501
282,686
808,891
989,407
747,85
851,75
972,659
916,407
409,571
853,142
979,714
113,725
249,219
191,730
864,531
533,35
283,914
67,748
644,883
923,477
568,777
268,798
632,149
770,428
418,883
742,986
747,348
53,423
737,335
737,12
980,103
923,75
894,354
982,615
228,724
789,636
296,53
847,230
997,610
584,353
314,58
234,507
515,472
356,885
599,423
97,23
6,177
991,514
391,845
751,16
961,783
930,314
891,317
589,88
957,288
629,247
574,397
345,153
524,415
818,951
951,609
569,606
443,929
846,563
236,914
237,659
822,364
794,320
392,98
177,92
357,121
253,374
54,493
392,499
639,546
385,798
330,648
878,155
697,967
365,176
628,827
312,800
368,394
553,451
835,802
798,218
296,412
803,242
91,536
517,464
328,664
478,495
128,6
208,485
835,542
141,739
101,985
478,406
112,599
875,8
583,753
803,599
910,943
3,852
640,287
693,451
914,243
886,626
378,494
482,662
160,157
952,224
372,196
785,913
213,124
839,571
874,791
307,328
941,605
728,403
303,984
13,238
162,254
919,790
327,700
510,760
339,858
421,537
198,787
908,382
623,269
259,874
298,86
807,771
688,349
295,410
64,739
554,138
223,277
129,643
581,601
567,979
622,155
953,970
32,365
528,610
792,59
267,985
251,778
533,252
464,508
339,947
558,218
128,880
442,347
734,211
645,65
826,358
182,438
173,340
579,448
63,129
827,732
261,550
155,335
467,722
382,790
225,205
915,465
949,917
549,935
26,336
345,212
521,606
221,342
875,483
436,427
911,134
117,458
727,479
941,607
78,466
755,100
609,674
546,176
260,395
563,917
248,613
351,460
650,64
459,701
556,115
623,93
89,167
307,651
931,814
17,473
739,981
23,91
409,781
160,669
951,879
512,140
415,276
426,21
139,315
727,276
802,71
886,433
553,436
441,684
453,827
982,637
231,324
546,947
845,573
710,665
32,462
618,855
354,636
128,813
349,819
928,722
494,928
250,902
723,95
820,506
872,342
2,939
320,415
145,362
591,728
63,710
517,577
761,886
449,69
466,359
618,483
774,257
570,189
843,303
683,639
622,718
171,114
899,970
573,709
207,123
394,14
996,777
18,560
83,209
745,660
557,951
851,589
521,674
284,283
570,142
438,909
220,896
255,307
164,773
417,741
927,501
187,796
136,990
918,954
454,696
30,397
221,758
199,80
883,933
655,271
299,591
870,433
728,277
87,160
794,23
918,407
526,117
678,638
313,473
467,795
349,909
