paperId,authorId
355,846
77,68
908,35
16,679
990,712
161,439
41,139
524,966
118,745
99,71
925,922
320,950
219,328
823,248
512,529
886,741
975,72
618,765
567,387
14,661
49,298
137,52
760,718
572,480
190,661
586,789
825,628
670,878
898,502
486,499
360,909
726,68
784,167
331,790
288,504
556,151
76,177
716,753
902,862
665,949
405,769
547,283
432,20
577,551
851,204
870,357
275,82
510,27
927,434
211,549
713,857
398,669
89,735
726,957
513,635
302,224
506,39
455,592
671,661
530,306
817,715
576,235
408,246
784,139
342,666
826,451
71,130
812,7
146,760
457,984
657,674
878,455
868,117
33,15
488,227
367,450
837,724
830,448
809,977
185,85
922,264
355,201
611,615
363,274
741,820
149,2
916,524
411,676
161,895
96,237
898,155
763,828
568,69
635,659
933,620
507,910
633,596
704,879
198,745
98,170
421,810
435,815
810,60
646,137
962,140
637,458
907,69
496,36
663,903
403,517
729,63
328,784
827,548
45,444
874,383
561,478
754,850
871,466
224,812
671,930
602,703
1,922
810,69
840,188
268,622
511,394
334,100
417,313
218,376
758,143
18,320
759,896
964,893
853,191
270,212
910,13
879,70
487,21
471,361
987,293
167,838
563,816
630,461
727,916
801,821
291,719
639,343
867,322
513,582
32,746
518,253
812,861
692,569
668,842
649,720
512,158
67,779
896,438
624,506
446,434
543,403
729,27
386,26
550,991
265,358
257,827
782,627
859,530
806,608
735,966
107,975
170,505
323,379
397,176
627,327
105,715
96,473
23,908
460,859
370,733
748,915
39,284
413,483
810,744
493,165
806,442
573,384
689,401
959,343
808,589
575,968
4,52
810,91
599,241
306,335
375,484
193,527
948,159
972,190
424,101
367,696
698,984
446,343
52,852
497,408
370,925
753,204
252,861
512,450
231,11
790,774
617,755
915,813
41,839
116,510
777,868
306,855
176,949
291,346
247,310
863,253
664,571
896,840
678,921
40,73
785,731
943,343
788,270
675,753
536,988
397,668
243,799
310,858
54,332
365,633
194,552
7,400
322,906
337,656
219,140
290,803
674,118
512,223
499,375
714,284
425,798
337,522
690,113
51,351
119,430
147,718
691,653
443,865
154,446
291,370
677,799
562,382
259,557
390,267
16,312
485,380
326,186
729,244
195,847
298,675
790,770
627,101
815,316
8,764
762,133
730,770
686,543
597,221
720,440
191,548
718,529
187,650
281,763
303,93
687,872
705,435
604,708
23,332
94,23
563,750
655,634
613,77
173,703
708,735
9,772
661,760
28,317
768,500
177,99
147,224
624,670
283,324
728,370
215,813
246,296
577,834
444,591
909,136
218,865
779,295
95,509
964,841
74,964
620,664
744,640
2,132
817,904
102,41
32,428
171,400
737,168
442,54
598,428
725,435
741,2
916,855
392,109
971,993
925,262
13,819
127,232
672,250
510,446
32,955
993,471
278,771
667,267
964,473
53,680
687,839
883,437
866,299
719,188
68,932
471,219
747,511
874,583
426,344
385,949
799,375
6,137
143,753
270,627
832,778
115,779
324,18
219,944
282,560
936,859
930,921
631,872
30,375
124,45
492,750
604,328
187,27
905,466
797,828
740,186
537,461
614,194
321,700
970,427
680,259
893,404
799,896
328,697
106,753
484,805
510,805
431,449
618,788
852,165
392,586
168,755
290,400
960,473
11,338
43,405
120,870
320,80
124,994
952,757
29,479
656,341
29,757
450,534
576,995
381,64
268,716
164,987
824,153
730,171
689,502
820,137
696,522
116,667
638,660
863,526
960,74
705,820
703,846
441,734
693,618
792,115
522,31
657,763
477,944
249,30
44,416
280,324
319,530
519,451
269,938
475,381
456,811
987,204
710,265
917,912
245,521
520,262
726,341
295,454
57,47
905,712
291,791
236,735
676,127
52,290
99,92
344,970
392,415
506,856
29,341
650,639
417,618
820,878
487,951
815,238
730,871
958,968
177,46
3,80
968,594
547,99
519,410
86,574
27,343
286,411
819,795
686,673
246,407
121,99
12,530
627,260
319,117
608,466
652,405
679,438
432,736
791,814
252,614
891,599
788,798
20,314
341,927
242,870
773,65
24,781
388,333
651,606
32,819
16,921
755,859
796,398
450,164
177,766
801,514
262,922
125,454
569,568
549,934
494,916
155,8
8,913
915,631
982,164
196,810
734,632
346,514
658,629
183,908
592,530
188,213
494,889
555,648
451,611
309,712
646,990
810,470
719,364
615,467
636,84
973,376
791,908
301,860
619,296
941,703
208,585
167,467
607,606
908,874
331,374
522,326
548,319
576,890
506,59
578,180
757,685
231,330
481,661
35,149
955,959
939,396
943,857
269,117
67,648
614,102
68,200
124,824
650,858
493,602
794,560
890,131
158,252
700,889
254,181
315,652
783,254
436,56
153,684
341,366
453,897
889,117
103,307
393,240
12,321
94,487
538,779
224,936
884,737
258,708
270,641
261,81
48,592
840,791
91,963
828,883
684,119
650,516
28,327
218,308
768,770
431,932
510,803
368,186
846,957
457,773
320,233
436,95
214,961
460,141
896,11
665,205
562,801
96,782
408,144
272,409
997,367
528,415
95,682
340,787
992,347
888,914
810,711
639,464
17,888
657,693
786,632
570,595
229,259
682,4
416,367
633,829
219,996
770,443
583,702
254,162
278,71
766,923
779,170
424,354
553,661
80,63
374,194
627,436
711,486
719,66
331,139
307,915
28,860
571,706
498,659
3,775
212,705
358,681
590,631
171,845
907,25
292,705
759,958
408,702
456,516
300,16
790,882
14,203
137,817
498,681
670,67
831,272
970,497
336,877
819,9
477,161
234,536
329,227
923,884
68,226
101,252
694,604
316,64
309,65
890,798
814,172
51,979
641,19
895,202
586,502
13,930
569,599
359,37
45,799
13,356
310,117
412,399
577,109
586,296
270,770
940,85
905,559
805,775
272,708
291,832
922,334
946,678
986,840
939,764
606,228
197,752
765,839
523,568
897,792
956,396
948,607
670,557
953,374
341,94
935,464
865,443
478,423
87,329
850,513
604,485
888,850
635,652
884,969
307,773
749,391
585,213
704,461
102,977
917,1
838,567
63,688
653,576
654,738
581,707
82,747
391,910
84,324
364,278
873,645
471,822
372,298
133,662
88,350
209,533
722,945
226,692
367,398
621,718
501,81
779,923
482,457
864,240
847,89
444,792
749,635
391,1000
683,473
324,892
608,15
22,717
924,183
265,183
936,286
208,579
913,142
875,621
274,658
875,978
613,859
694,596
490,106
637,777
908,918
354,622
214,650
787,256
194,175
877,384
116,198
712,410
611,134
136,702
493,422
283,123
960,262
158,96
13,586
89,39
703,588
684,544
970,844
923,805
337,457
794,811
7,848
417,222
892,377
245,323
748,693
403,360
546,42
387,931
526,824
635,809
540,627
933,355
741,97
483,786
60,850
397,142
101,742
271,83
549,259
983,208
855,617
478,88
924,985
692,593
575,88
819,737
780,73
756,310
977,141
556,792
623,554
314,439
808,434
504,861
474,11
511,390
401,117
741,230
606,723
870,212
179,550
637,309
703,746
201,934
691,288
24,682
1000,115
18,427
381,876
886,786
326,913
143,943
994,383
651,20
218,938
21,319
933,513
813,581
280,298
513,595
491,635
389,676
283,138
755,838
429,541
987,572
551,19
580,727
840,372
68,58
146,310
40,739
189,83
613,679
982,238
294,847
540,782
222,13
521,822
943,56
732,748
905,992
237,84
786,514
38,826
602,80
891,563
478,624
742,887
669,45
116,386
476,824
644,478
460,830
494,168
386,372
170,827
439,306
722,399
175,512
389,487
881,265
613,869
17,467
348,468
254,155
956,8
515,141
573,879
583,286
428,419
998,867
500,869
471,7
914,117
905,320
833,818
939,252
230,982
328,891
176,875
561,192
665,163
950,329
12,634
334,908
892,470
293,859
236,231
518,70
624,504
604,222
293,75
747,876
405,375
613,74
790,884
842,909
377,819
369,271
458,630
237,605
317,109
411,318
393,417
24,954
937,402
986,326
364,104
311,757
935,699
999,526
945,678
645,55
840,59
687,211
984,847
906,4
431,104
758,56
537,650
406,858
223,560
475,681
949,939
836,922
606,118
364,943
268,973
873,34
995,115
341,350
2,963
983,367
308,324
301,485
40,126
910,442
200,128
384,691
895,630
603,385
58,760
656,71
445,265
817,116
579,866
589,503
394,986
699,758
932,309
4,564
822,395
870,444
989,810
869,720
862,294
553,944
111,268
666,499
734,771
697,466
901,530
292,888
635,963
541,888
421,736
284,455
104,286
906,413
707,74
357,506
552,405
304,781
951,135
779,78
772,705
607,297
965,589
54,267
395,503
248,284
387,729
4,555
573,189
588,125
915,167
596,610
29,824
574,859
995,671
692,696
939,976
948,98
251,952
768,120
467,526
147,737
467,465
482,969
698,598
338,797
278,923
127,458
128,110
416,942
408,751
663,760
667,766
225,661
925,922
922,576
918,297
921,951
965,967
344,219
435,411
789,177
239,654
104,204
956,519
633,895
530,424
739,946
862,142
991,268
365,299
749,390
899,128
118,92
92,398
158,950
926,385
317,381
872,820
156,811
789,312
894,675
888,453
793,850
830,456
542,74
116,356
825,853
113,77
504,383
664,876
330,347
549,680
709,862
551,356
529,444
687,6
938,878
67,199
548,745
292,590
979,917
981,461
619,787
416,801
529,501
820,552
173,596
595,651
878,436
102,419
898,706
722,518
404,48
264,465
197,272
748,904
158,580
771,184
619,896
934,839
385,400
426,956
263,577
246,590
428,114
800,428
903,268
276,186
211,424
431,189
608,115
836,630
818,275
90,636
882,225
564,567
639,704
748,979
879,894
117,25
396,300
722,787
722,612
884,516
720,698
943,47
264,632
461,581
745,960
510,186
493,477
306,754
337,198
142,187
661,970
564,511
882,605
154,315
657,738
528,74
568,966
103,373
512,976
857,180
569,132
647,545
172,102
173,540
977,404
269,99
327,682
254,719
427,850
146,921
501,297
151,103
159,14
904,844
493,312
745,320
466,535
860,318
439,742
213,645
54,509
699,902
998,289
860,732
640,252
775,210
444,616
306,504
593,33
677,502
796,563
862,970
711,715
575,594
819,290
60,752
48,935
404,401
958,403
688,66
806,980
555,959
228,122
65,496
578,632
276,728
940,831
439,821
846,633
840,264
818,371
854,966
731,945
976,630
42,589
44,485
510,272
182,460
896,624
902,381
377,955
764,812
396,206
652,365
864,427
832,512
261,406
988,721
107,821
243,891
729,241
914,753
225,446
169,59
503,680
672,767
97,731
351,617
415,511
900,908
936,195
485,293
815,215
165,583
152,5
888,709
85,31
250,953
846,65
944,455
790,639
826,491
592,321
117,304
542,782
695,929
785,362
57,297
391,234
862,763
125,967
633,544
802,308
215,748
580,893
373,920
890,347
814,553
582,216
875,244
476,125
682,767
166,613
461,437
90,811
18,966
505,807
994,922
124,342
118,209
715,808
532,902
655,603
989,359
292,589
74,488
594,705
615,579
112,1
440,304
149,771
194,947
821,768
885,354
820,702
607,16
989,116
442,201
860,379
216,853
500,148
887,502
817,580
941,909
215,41
438,367
450,484
617,83
199,831
597,302
343,929
57,732
347,623
62,504
704,113
373,433
203,774
742,358
877,398
752,474
978,246
898,291
618,438
431,89
33,756
503,366
710,56
90,268
489,52
695,245
429,894
645,679
782,797
365,226
860,257
290,784
749,211
522,954
425,668
641,639
411,30
372,198
548,480
731,888
357,97
655,797
520,13
917,719
504,393
368,990
712,527
741,48
736,747
376,803
830,412
900,563
507,247
979,878
96,540
821,196
530,82
752,215
74,262
826,117
311,741
982,823
635,723
471,30
321,34
42,253
706,862
565,844
988,308
492,416
449,259
154,961
314,254
438,78
126,672
865,739
631,215
521,943
852,912
893,871
276,33
539,460
898,114
139,85
710,230
106,296
308,107
111,83
581,990
293,180
556,603
199,824
236,679
36,921
267,282
249,44
452,510
667,103
525,902
195,330
461,398
897,858
645,77
385,743
502,643
490,230
123,176
810,917
498,231
782,721
829,234
916,700
876,691
666,487
339,373
312,466
74,889
144,60
170,380
129,363
625,59
702,898
862,578
258,786
176,210
19,167
558,611
718,614
614,210
48,635
157,957
354,363
388,359
296,74
375,530
885,48
309,280
177,192
962,490
343,947
946,970
319,521
118,727
239,154
60,655
639,405
648,292
752,721
606,124
699,5
888,663
95,607
837,220
180,544
718,529
162,840
517,42
445,96
942,460
603,48
37,614
117,899
871,832
316,429
28,580
743,511
657,491
813,898
267,740
375,821
734,705
96,645
345,590
317,783
279,594
745,472
48,106
180,125
252,359
31,549
567,689
450,952
141,558
645,648
328,68
340,476
30,449
42,6
855,286
149,960
143,914
311,385
770,110
228,978
63,991
982,706
500,849
398,762
218,402
989,134
257,761
936,29
480,864
5,928
362,181
685,277
738,493
592,856
301,338
377,808
912,763
589,937
180,92
27,663
360,53
101,369
498,360
604,573
225,132
87,784
950,771
840,30
909,882
17,801
714,849
883,944
642,713
764,108
698,631
733,408
749,785
993,120
222,959
837,600
469,604
284,699
274,958
721,734
704,885
61,162
394,98
482,660
880,598
46,5
252,629
544,304
948,903
210,966
520,516
20,855
164,777
241,527
245,949
934,862
406,833
950,88
474,380
561,322
957,156
317,528
102,939
351,547
136,723
647,591
484,932
119,916
866,117
139,558
747,141
477,589
289,877
922,290
748,530
760,779
916,670
161,312
258,842
77,544
973,909
785,751
714,298
529,576
269,973
266,362
210,762
619,457
931,41
273,304
512,448
512,951
302,680
125,648
263,519
779,311
389,544
940,402
292,877
476,51
244,967
460,638
66,477
374,220
567,477
665,896
542,296
377,485
858,320
160,919
595,295
143,400
709,513
632,364
159,372
536,750
684,616
369,828
281,55
475,211
966,894
368,406
293,697
528,7
824,652
450,534
522,810
704,81
775,595
566,774
830,351
489,793
486,327
964,265
234,373
798,413
709,426
625,619
783,909
330,449
937,812
294,887
464,980
613,787
179,780
674,502
931,793
345,841
463,123
396,18
355,336
412,669
566,645
310,627
846,284
1000,272
558,152
742,337
502,63
986,136
635,645
961,606
832,687
831,237
567,717
596,116
494,981
801,721
565,811
350,801
158,57
635,67
374,920
916,643
213,661
631,859
160,203
695,67
335,61
918,510
856,844
111,401
405,153
474,904
853,791
92,511
995,741
153,295
633,34
746,549
387,330
836,473
600,843
499,946
369,446
513,780
401,877
111,530
734,173
232,193
990,768
739,206
253,139
349,781
395,815
542,491
803,698
355,316
214,146
158,877
919,936
696,108
896,885
25,814
991,368
768,229
613,158
317,932
764,354
686,215
869,403
484,21
850,323
174,518
595,961
210,185
825,179
730,521
383,571
349,652
166,869
897,911
940,294
439,1000
19,247
117,279
570,930
216,41
236,23
763,691
933,66
232,800
295,861
616,842
609,741
836,69
581,986
83,417
631,269
964,211
973,779
91,578
696,93
343,217
693,275
526,958
200,228
460,653
323,556
183,594
475,947
628,942
389,82
856,639
102,376
522,747
656,727
420,560
761,663
320,596
764,901
691,85
727,54
474,359
117,230
716,237
328,534
648,249
216,641
787,1000
487,147
153,489
16,346
199,363
125,991
938,197
623,378
534,764
698,357
505,229
556,62
498,162
698,579
691,915
380,525
367,357
88,424
123,852
613,827
852,286
530,895
39,947
85,716
371,888
447,729
773,603
801,461
217,24
302,659
354,496
158,390
834,625
41,328
723,948
428,29
333,609
384,714
125,745
947,418
987,35
401,162
995,535
267,237
563,62
994,453
984,634
745,287
959,218
888,535
163,923
328,756
221,177
111,724
275,959
317,797
915,114
435,260
356,17
187,311
932,201
237,458
840,341
241,675
26,879
95,990
396,438
153,855
60,34
675,362
93,4
896,124
433,119
737,561
775,606
465,145
894,7
311,633
478,590
255,959
296,882
794,560
84,681
146,133
630,435
247,610
44,931
384,930
256,373
833,330
685,385
43,423
575,20
456,221
28,85
321,535
308,449
429,418
993,270
274,228
125,583
678,238
953,148
365,453
941,280
528,12
179,652
964,630
815,27
618,928
555,727
310,195
584,314
382,416
489,629
434,777
812,231
753,971
641,991
258,659
751,626
909,911
53,591
828,451
199,363
103,966
381,768
711,359
388,506
372,860
406,896
547,699
750,172
401,571
257,188
701,277
666,275
322,428
712,22
203,864
599,379
886,589
963,945
554,608
450,939
704,34
729,872
717,72
569,842
930,899
414,458
647,532
954,504
969,797
877,602
742,876
301,711
968,280
553,854
438,544
517,441
191,970
874,496
728,967
744,518
472,865
628,386
592,321
900,278
97,888
373,841
378,89
990,925
483,221
765,658
117,314
330,184
920,79
309,343
417,310
441,345
708,913
963,163
135,57
923,273
656,560
164,143
443,194
872,200
583,45
889,918
615,766
418,504
265,440
824,719
143,995
555,228
428,842
813,182
206,732
857,413
751,508
299,346
361,416
421,202
680,653
68,101
144,327
823,590
193,572
715,33
621,34
545,944
160,36
682,445
265,46
317,690
904,431
552,700
641,946
946,988
16,830
301,924
806,226
257,517
451,330
464,54
596,594
890,772
662,531
524,999
847,738
748,469
150,559
722,473
53,592
746,140
425,380
691,892
233,45
611,708
910,569
264,12
573,550
964,208
584,658
173,188
932,239
635,741
734,246
837,420
763,563
291,498
564,515
610,139
408,849
